accommodates,bedrooms,bathrooms,minstay,latitude,longitude,Entire home/apt,Private room,Shared room
0.8394210686542067,-0.11225934683566378,-0.24712965987525953,-0.5859728154400272,0.3371098682490682,-0.14071059977083478,1.0,0.0,0.0
-0.33571445407678296,-0.11225934683566378,-0.24712965987525953,-0.5859728154400272,1.0078605556315556,-0.0680078791934428,1.0,0.0,0.0
0.05599738683354692,-0.11225934683566378,-0.24712965987525953,0.22252484768848943,-1.3399306165840559,1.6024952603434752,1.0,0.0,0.0
0.8394210686542067,-0.11225934683566378,-0.24712965987525953,0.22252484768848943,1.094656735405298,0.9736284410001297,0.0,1.0,0.0
0.8394210686542067,2.3197472491638305,-0.24712965987525953,0.22252484768848943,0.5594682155938452,-1.1045097161673474,1.0,0.0,0.0
2.7979802732058565,3.5357505471635777,4.4830949727700915,-0.5859728154400272,0.4785676253894847,-0.24915947539030497,1.0,0.0,0.0
0.05599738683354692,-1.328262644835411,-0.24712965987525953,0.22252484768848943,0.5000028245035689,0.298277954176503,1.0,0.0,0.0
0.05599738683354692,-0.11225934683566378,-0.24712965987525953,-0.5859728154400272,1.257112981321125,0.5604880079021635,0.0,0.0,1.0
-0.7274262949871129,-1.328262644835411,-0.24712965987525953,-0.5859728154400272,-0.11736002399937533,-0.5241764530416281,1.0,0.0,0.0
1.6228447504748666,1.1037439511640834,1.3296118843398577,-0.5859728154400272,-1.1868272504173354,1.5642697160656915,1.0,0.0,0.0
-0.7274262949871129,-0.11225934683566378,-0.24712965987525953,0.22252484768848943,-0.09567007718796844,-0.486302318261469,1.0,0.0,0.0
0.44770922774387684,-0.11225934683566378,-0.24712965987525953,-0.5859728154400272,0.22094491821250184,-0.19615520944886278,1.0,0.0,0.0
0.05599738683354692,-0.11225934683566378,-0.24712965987525953,-0.5859728154400272,0.02631767736174985,0.028824960243208294,0.0,1.0,0.0
0.05599738683354692,-1.328262644835411,-0.24712965987525953,-0.5859728154400272,0.854684404408605,-0.48606804526314523,1.0,0.0,0.0
-0.33571445407678296,-1.328262644835411,-0.24712965987525953,0.22252484768848943,-1.3535050296051134,1.562707896075109,1.0,0.0,0.0
-1.1191381358974428,-0.11225934683566378,-0.24712965987525953,-0.5859728154400272,-0.8128576305626937,1.0881488918342277,0.0,1.0,0.0
0.8394210686542067,-1.328262644835411,-0.24712965987525953,-0.5859728154400272,0.3336161855412288,-1.0323926780864585,1.0,0.0,0.0
-0.7274262949871129,-0.11225934683566378,-0.24712965987525953,-0.5859728154400272,-1.240324266881741,1.5008988699340629,1.0,0.0,0.0
-0.7274262949871129,-0.11225934683566378,-0.24712965987525953,1.0310225108170061,-0.003706158408955422,-0.5166601943351634,0.0,1.0,0.0
0.05599738683354692,-0.11225934683566378,-0.24712965987525953,-0.5859728154400272,-0.4811761284843103,0.31653172532061596,0.0,0.0,1.0
-0.7274262949871129,-0.11225934683566378,-0.24712965987525953,1.0310225108170061,0.26275993312222984,-0.6406491788641625,0.0,1.0,0.0
1.2311329095645367,-1.328262644835411,-0.24712965987525953,-0.5859728154400272,0.32932186721278894,-0.14291667050826443,1.0,0.0,0.0
2.0145565913851966,1.1037439511640834,-0.24712965987525953,-0.5859728154400272,0.39621133405715947,-0.1781747568033029,1.0,0.0,0.0
0.44770922774387684,-0.11225934683566378,-0.24712965987525953,0.22252484768848943,-1.6853321017962157,1.0215958374710898,1.0,0.0,0.0
-1.1191381358974428,-0.11225934683566378,-0.24712965987525953,-0.5859728154400272,0.4472700511316487,-0.9347594059039853,0.0,1.0,0.0
-0.7274262949871129,-0.11225934683566378,-0.24712965987525953,-0.5859728154400272,1.4777608798398387,0.6336592744764806,0.0,1.0,0.0
-0.33571445407678296,-1.328262644835411,-0.24712965987525953,-0.5859728154400272,-0.2454617232879419,-0.030231358163579476,1.0,0.0,0.0
